date,year,trap_id,trap_type,length,order,family
7/5/2022,2022,c22,u,6.2,hymenoptera,hymenoptera
7/5/2022,2022,c22,u,2.3,hymenoptera,hymenoptera
7/5/2022,2022,c22,u,6.5,hymenoptera,hymenoptera
7/5/2022,2022,c22,u,6.7,hymenoptera,hymenoptera
7/5/2022,2022,c22,u,3.5,hymenoptera,hymenoptera
7/5/2022,2022,c22,u,5.5,hemiptera,cydnidae
7/5/2022,2022,c22,u,5.5,hemiptera,cydnidae
7/5/2022,2022,c22,u,6,hemiptera,cydnidae
7/5/2022,2022,c22,u,5.5,hemiptera,cydnidae
7/5/2022,2022,c22,u,6.9,hemiptera,cydnidae
7/5/2022,2022,c22,u,5.1,hemiptera,cydnidae
7/5/2022,2022,c22,u,5.3,hemiptera,cydnidae
7/5/2022,2022,c22,u,5.7,hemiptera,cydnidae
7/5/2022,2022,c22,u,6,hemiptera,cydnidae
7/5/2022,2022,c22,u,5.5,hemiptera,cydnidae
7/5/2022,2022,c22,u,5.5,hemiptera,cydnidae
7/5/2022,2022,c22,u,5.2,hemiptera,cydnidae
7/5/2022,2022,c22,u,6.6,hemiptera,cydnidae
7/5/2022,2022,c22,u,6.3,hemiptera,cydnidae
7/5/2022,2022,c22,u,6.4,hemiptera,cydnidae
7/5/2022,2022,c22,u,5.8,coleoptera,coleoptera
7/5/2022,2022,c22,u,4.7,coleoptera,coleoptera
7/5/2022,2022,c22,u,6,coleoptera,coleoptera
7/5/2022,2022,c22,u,5.6,coleoptera,coleoptera
7/5/2022,2022,c22,u,5.3,coleoptera,coleoptera
7/5/2022,2022,c22,u,4.9,coleoptera,coleoptera
7/5/2022,2022,c22,u,5.4,coleoptera,coleoptera
7/5/2022,2022,c22,u,5.4,coleoptera,coleoptera
7/5/2022,2022,c22,u,6.1,coleoptera,coleoptera
7/5/2022,2022,c22,u,5.3,coleoptera,coleoptera
7/5/2022,2022,c22,u,5.3,coleoptera,coleoptera
7/5/2022,2022,c22,u,4.1,coleoptera,coleoptera
7/5/2022,2022,c22,u,6.9,coleoptera,coleoptera
7/5/2022,2022,c22,u,6.4,coleoptera,coleoptera
7/5/2022,2022,c22,u,5.5,coleoptera,coleoptera
7/5/2022,2022,c22,u,5.2,coleoptera,coleoptera
7/5/2022,2022,c22,u,15,coleoptera,elateridae
7/5/2022,2022,c22,u,14,coleoptera,elateridae
7/5/2022,2022,c22,u,13.5,coleoptera,elateridae
7/5/2022,2022,c22,u,14.8,coleoptera,elateridae
7/5/2022,2022,c22,u,15.6,coleoptera,elateridae
7/5/2022,2022,c22,u,2.2,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.2,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.2,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.2,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.2,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.2,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.2,coleoptera,scolytinae
7/5/2022,2022,c22,u,2,coleoptera,scolytinae
7/5/2022,2022,c22,u,2,coleoptera,scolytinae
7/5/2022,2022,c22,u,2,coleoptera,scolytinae
7/5/2022,2022,c22,u,2,coleoptera,scolytinae
7/5/2022,2022,c22,u,2,coleoptera,scolytinae
7/5/2022,2022,c22,u,2,coleoptera,scolytinae
7/5/2022,2022,c22,u,2,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.3,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.3,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.3,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.3,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.3,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.3,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.3,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.1,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.1,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.1,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.1,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.1,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.1,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.1,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.2,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.2,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.2,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.2,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.2,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.2,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.2,coleoptera,scolytinae
7/5/2022,2022,c22,u,4.5,coleoptera,coleoptera
7/5/2022,2022,c22,u,2.2,coleoptera,coleoptera
7/5/2022,2022,c22,u,3.8,coleoptera,coleoptera
7/5/2022,2022,c22,u,3.8,coleoptera,coleoptera
7/5/2022,2022,c22,u,3.1,coleoptera,coleoptera
7/5/2022,2022,c22,u,3.3,coleoptera,coleoptera
7/5/2022,2022,c22,u,3.9,coleoptera,coleoptera
7/5/2022,2022,c22,u,3,coleoptera,coleoptera
7/5/2022,2022,c22,u,3.1,coleoptera,coleoptera
7/5/2022,2022,c22,u,3.5,coleoptera,coleoptera
7/5/2022,2022,c22,u,3,coleoptera,coleoptera
7/5/2022,2022,c22,u,3.9,coleoptera,coleoptera
7/5/2022,2022,c22,u,3.8,coleoptera,coleoptera
7/5/2022,2022,c22,u,4,coleoptera,coleoptera
7/5/2022,2022,c22,u,4.2,coleoptera,coleoptera
7/5/2022,2022,c22,u,2.9,coleoptera,coleoptera
7/5/2022,2022,c22,u,3.8,coleoptera,coleoptera
7/5/2022,2022,c22,u,3.6,coleoptera,coleoptera
7/5/2022,2022,c22,u,4.4,coleoptera,coleoptera
7/5/2022,2022,c22,u,2,coleoptera,coleoptera
7/5/2022,2022,c22,u,2.7,coleoptera,coleoptera
7/5/2022,2022,c22,u,4,coleoptera,coleoptera
7/5/2022,2022,c22,u,2.5,coleoptera,coleoptera
7/5/2022,2022,c22,u,3.1,coleoptera,coleoptera
7/5/2022,2022,c22,u,3.5,coleoptera,coleoptera
7/5/2022,2022,c22,u,2,coleoptera,coleoptera
7/5/2022,2022,c22,u,4.3,coleoptera,coleoptera
7/5/2022,2022,c22,u,3.7,coleoptera,coleoptera
7/5/2022,2022,c22,u,3.4,coleoptera,coleoptera
7/5/2022,2022,c22,u,3.9,coleoptera,coleoptera
7/5/2022,2022,c22,u,4.1,coleoptera,coleoptera
7/5/2022,2022,c22,u,4.6,coleoptera,coleoptera
7/5/2022,2022,c22,u,3.8,coleoptera,coleoptera
7/5/2022,2022,c22,u,3.8,coleoptera,coleoptera
7/5/2022,2022,c22,u,3.6,coleoptera,coleoptera
7/5/2022,2022,c22,u,2.7,coleoptera,coleoptera
7/5/2022,2022,c22,u,3.5,coleoptera,coleoptera
7/5/2022,2022,c22,u,2.8,coleoptera,coleoptera
7/5/2022,2022,c22,u,3.4,coleoptera,coleoptera
7/5/2022,2022,c22,u,3.9,coleoptera,coleoptera
7/5/2022,2022,c22,u,3.4,coleoptera,coleoptera
7/5/2022,2022,c22,u,4.4,coleoptera,coleoptera
7/5/2022,2022,c22,u,3,coleoptera,coleoptera
7/5/2022,2022,c22,u,3.5,coleoptera,coleoptera
7/5/2022,2022,c22,u,3.4,coleoptera,coleoptera
7/5/2022,2022,c22,u,3.6,coleoptera,coleoptera
7/5/2022,2022,c22,u,3.6,coleoptera,coleoptera
7/5/2022,2022,c22,u,3.3,coleoptera,coleoptera
7/5/2022,2022,c22,u,2.6,coleoptera,coleoptera
7/5/2022,2022,c22,u,3.8,coleoptera,coleoptera
7/5/2022,2022,c22,u,3.4,coleoptera,coleoptera
7/5/2022,2022,c22,u,3.8,coleoptera,coleoptera
7/5/2022,2022,c22,u,2.4,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.4,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.4,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.4,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.4,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.4,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.4,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.4,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.4,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.4,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.3,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.3,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.3,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.3,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.3,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.4,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.4,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.4,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.4,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.4,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.2,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.2,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.2,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.2,coleoptera,scolytinae
7/5/2022,2022,c22,u,2.2,coleoptera,scolytinae
7/5/2022,2022,c22,u,18.1,coleoptera,melolonthinae
7/5/2022,2022,c22,u,16.1,coleoptera,melolonthinae
7/5/2022,2022,c22,u,13.7,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,13.7,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,5.2,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,5.2,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,4.5,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,4.5,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,7.3,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,7.3,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,4.5,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,4.5,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,4.7,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,4.7,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,5.9,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,5.9,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,5.9,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,5.9,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,5.4,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,5.4,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,4.7,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,4.7,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,5.2,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,5.2,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,4.1,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,4.1,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,3.6,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,3.6,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,2.3,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,2.3,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,4.7,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,4.7,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,2.9,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,2.9,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,6.6,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,6.6,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,5.6,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,5.6,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,7.4,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,7.4,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,5.9,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,5.9,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,4.6,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,4.6,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,4.9,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,4.9,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,5.7,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,5.7,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,5.8,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,5.8,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,7.4,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,7.4,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,5.4,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,5.4,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,4.6,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,4.6,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,4,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,4,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,6.2,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,6.2,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,3.1,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,3.1,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,4.2,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,4.2,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,2.9,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,2.9,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,5.2,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,5.2,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,5.6,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,5.6,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,5.8,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,5.8,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,2.9,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,2.9,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,5.5,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,5.5,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,5,lepidoptera,lepidoptera
7/5/2022,2022,c22,u,5,lepidoptera,lepidoptera
7/8/2022,2022,c55,u,7,blattodea,termitoidae
7/8/2022,2022,c55,u,4.3,blattodea,termitoidae
7/8/2022,2022,c55,u,4.4,blattodea,termitoidae
7/8/2022,2022,c55,u,13.1,diptera,diptera
7/8/2022,2022,c55,u,13.3,diptera,diptera
7/8/2022,2022,c55,u,12.4,diptera,diptera
7/8/2022,2022,c55,u,2.7,diptera,diptera
7/8/2022,2022,c55,u,13,diptera,diptera
7/8/2022,2022,c55,u,3.9,diptera,diptera
7/8/2022,2022,c55,u,3,diptera,diptera
7/8/2022,2022,c55,u,4.1,diptera,diptera
7/8/2022,2022,c55,u,3.2,diptera,diptera
7/8/2022,2022,c55,u,2.5,hymenoptera,hymenoptera
7/8/2022,2022,c55,u,3.3,hymenoptera,hymenoptera
7/8/2022,2022,c55,u,2.3,coleoptera,scolytinae
7/8/2022,2022,c55,u,10.8,hemiptera,pentatomidae
7/8/2022,2022,c55,u,3.5,hemiptera,hemiptera
7/8/2022,2022,c55,u,5.7,hemiptera,hemiptera
7/8/2022,2022,c55,u,5.1,hemiptera,hemiptera
7/8/2022,2022,c55,u,4.2,hemiptera,hemiptera
7/8/2022,2022,c55,u,4.3,hemiptera,hemiptera
7/8/2022,2022,c55,u,3.2,hemiptera,hemiptera
7/8/2022,2022,c55,u,3.4,hemiptera,hemiptera
7/8/2022,2022,c55,u,3.3,hemiptera,hemiptera
7/8/2022,2022,c55,u,3.2,hemiptera,hemiptera
7/8/2022,2022,c55,u,4.1,hemiptera,hemiptera
7/8/2022,2022,c55,u,3,hemiptera,hemiptera
7/8/2022,2022,c55,u,2.9,hemiptera,hemiptera
7/8/2022,2022,c55,u,4.7,hemiptera,hemiptera
7/8/2022,2022,c55,u,4.1,hemiptera,hemiptera
7/8/2022,2022,c55,u,1.2,hymenoptera,hymenoptera
7/8/2022,2022,c55,u,1.7,hymenoptera,hymenoptera
7/8/2022,2022,c55,u,3.1,lepidoptera,lepidoptera
7/8/2022,2022,c55,u,5.5,hemiptera,cydnidae
7/8/2022,2022,c55,u,5.6,hemiptera,cydnidae
7/8/2022,2022,c55,u,4.3,hemiptera,cydnidae
7/8/2022,2022,c55,u,5.6,hemiptera,cydnidae
7/8/2022,2022,c55,u,5.8,hemiptera,cydnidae
7/8/2022,2022,c55,u,6.1,hemiptera,cydnidae
7/8/2022,2022,c55,u,5.9,hemiptera,cydnidae
7/8/2022,2022,c55,u,6.4,hemiptera,cydnidae
7/8/2022,2022,c55,u,6,hemiptera,cydnidae
7/8/2022,2022,c55,u,6.5,hemiptera,cydnidae
7/8/2022,2022,c55,u,5.8,hemiptera,cydnidae
7/8/2022,2022,c55,u,5.6,hemiptera,cydnidae
7/8/2022,2022,c55,u,5.2,hemiptera,cydnidae
7/8/2022,2022,c55,u,6.3,hemiptera,cydnidae
7/8/2022,2022,c55,u,6.2,hemiptera,cydnidae
7/8/2022,2022,c55,u,5.9,hemiptera,cydnidae
7/8/2022,2022,c55,u,5.9,hemiptera,cydnidae
7/8/2022,2022,c55,u,4.8,hemiptera,cydnidae
7/8/2022,2022,c55,u,2.1,coleoptera,staphylinidae
7/8/2022,2022,c55,u,2.3,coleoptera,staphylinidae
7/8/2022,2022,c55,u,2.7,coleoptera,staphylinidae
7/8/2022,2022,c55,u,2.8,coleoptera,staphylinidae
7/8/2022,2022,c55,u,2.6,coleoptera,staphylinidae
7/8/2022,2022,c55,u,2.6,coleoptera,staphylinidae
7/8/2022,2022,c55,u,3.7,coleoptera,staphylinidae
7/8/2022,2022,c55,u,2.9,coleoptera,staphylinidae
7/8/2022,2022,c55,u,2.9,coleoptera,staphylinidae
7/8/2022,2022,c55,u,3.8,coleoptera,staphylinidae
7/8/2022,2022,c55,u,2.8,coleoptera,staphylinidae
7/8/2022,2022,c55,u,4.1,coleoptera,staphylinidae
7/8/2022,2022,c55,u,2.7,coleoptera,staphylinidae
7/8/2022,2022,c55,u,4.3,coleoptera,staphylinidae
7/8/2022,2022,c55,u,3.2,coleoptera,staphylinidae
7/8/2022,2022,c55,u,3.4,coleoptera,staphylinidae
7/8/2022,2022,c55,u,3.3,coleoptera,staphylinidae
7/8/2022,2022,c55,u,2.5,coleoptera,staphylinidae
7/8/2022,2022,c55,u,6,coleoptera,staphylinidae
7/8/2022,2022,c55,u,2.7,coleoptera,staphylinidae
7/8/2022,2022,c55,u,1.9,coleoptera,staphylinidae
7/8/2022,2022,c55,u,3.4,coleoptera,staphylinidae
7/8/2022,2022,c55,u,2,coleoptera,staphylinidae
7/8/2022,2022,c55,u,2.3,coleoptera,staphylinidae
7/8/2022,2022,c55,u,2.5,coleoptera,staphylinidae
7/8/2022,2022,c55,u,2.3,coleoptera,staphylinidae
7/8/2022,2022,c55,u,2.1,coleoptera,staphylinidae
7/8/2022,2022,c55,u,3.7,coleoptera,staphylinidae
7/8/2022,2022,c55,u,3.7,coleoptera,staphylinidae
7/8/2022,2022,c55,u,2.6,coleoptera,staphylinidae
7/8/2022,2022,c55,u,4.7,coleoptera,staphylinidae
7/8/2022,2022,c55,u,6.2,coleoptera,staphylinidae
7/8/2022,2022,c55,u,3.2,coleoptera,staphylinidae
7/8/2022,2022,c55,u,3.7,coleoptera,staphylinidae
7/8/2022,2022,c55,u,3.4,coleoptera,staphylinidae
7/8/2022,2022,c55,u,2,coleoptera,staphylinidae
7/8/2022,2022,c55,u,2.5,coleoptera,staphylinidae
7/8/2022,2022,c55,u,2.9,coleoptera,staphylinidae
7/8/2022,2022,c55,u,2.6,coleoptera,staphylinidae
7/8/2022,2022,c55,u,3,coleoptera,staphylinidae
7/8/2022,2022,c55,u,5.2,coleoptera,staphylinidae
7/8/2022,2022,c55,u,3.1,coleoptera,staphylinidae
7/8/2022,2022,c55,u,2.5,coleoptera,staphylinidae
7/8/2022,2022,c55,u,6.7,coleoptera,staphylinidae
7/8/2022,2022,c55,u,2.1,coleoptera,staphylinidae
7/8/2022,2022,c55,u,2.8,coleoptera,staphylinidae
7/8/2022,2022,c55,u,3.8,coleoptera,staphylinidae
7/8/2022,2022,c55,u,2.5,coleoptera,staphylinidae
7/8/2022,2022,c55,u,2.1,coleoptera,staphylinidae
7/8/2022,2022,c55,u,4.2,coleoptera,staphylinidae
7/8/2022,2022,c55,u,4.3,coleoptera,staphylinidae
7/8/2022,2022,c55,u,2.1,coleoptera,staphylinidae
7/8/2022,2022,c55,u,2.1,coleoptera,staphylinidae
7/8/2022,2022,c55,u,1.8,coleoptera,staphylinidae
7/8/2022,2022,c55,u,2.1,coleoptera,staphylinidae
7/8/2022,2022,c55,u,4.2,coleoptera,staphylinidae
7/8/2022,2022,c55,u,3.6,coleoptera,staphylinidae
7/8/2022,2022,c55,u,2.1,coleoptera,staphylinidae
7/8/2022,2022,c55,u,2.5,coleoptera,staphylinidae
7/8/2022,2022,c55,u,2.2,coleoptera,staphylinidae
7/8/2022,2022,c55,u,4.4,coleoptera,staphylinidae
7/8/2022,2022,c55,u,2.6,coleoptera,staphylinidae
7/8/2022,2022,c55,u,2.3,coleoptera,staphylinidae
7/8/2022,2022,c55,u,1.5,hymenoptera,hymenoptera
7/8/2022,2022,c55,u,2,hymenoptera,hymenoptera
7/8/2022,2022,c55,u,2.8,hymenoptera,hymenoptera
7/8/2022,2022,c55,u,3.1,hymenoptera,hymenoptera
7/8/2022,2022,c55,u,1.4,hymenoptera,hymenoptera
7/8/2022,2022,c55,u,1.3,hymenoptera,hymenoptera
7/8/2022,2022,c55,u,1.5,hymenoptera,hymenoptera
7/8/2022,2022,c55,u,3,hymenoptera,hymenoptera
7/8/2022,2022,c55,u,1,hymenoptera,hymenoptera
7/8/2022,2022,c55,u,2.6,hymenoptera,hymenoptera
7/8/2022,2022,c55,u,1.6,hymenoptera,hymenoptera
7/8/2022,2022,c55,u,1,hymenoptera,hymenoptera
7/8/2022,2022,c55,u,1,hymenoptera,hymenoptera
7/8/2022,2022,c55,u,2.6,hymenoptera,hymenoptera
7/8/2022,2022,c55,u,1.7,hymenoptera,hymenoptera
7/8/2022,2022,c55,u,1.3,hymenoptera,hymenoptera
7/8/2022,2022,c55,u,1.2,hymenoptera,hymenoptera
7/8/2022,2022,c55,u,1.5,hymenoptera,hymenoptera
7/8/2022,2022,c55,u,1.3,hymenoptera,hymenoptera
7/8/2022,2022,c55,u,1.4,hymenoptera,hymenoptera
7/8/2022,2022,c55,u,1.3,hymenoptera,hymenoptera
7/8/2022,2022,c55,u,1.6,hymenoptera,hymenoptera
7/8/2022,2022,c55,u,2.2,hymenoptera,hymenoptera
7/8/2022,2022,c55,u,1.5,hymenoptera,hymenoptera
7/8/2022,2022,c55,u,1.5,hymenoptera,hymenoptera
7/8/2022,2022,c55,u,1.2,hymenoptera,hymenoptera
7/8/2022,2022,c55,u,1.2,hymenoptera,hymenoptera
7/8/2022,2022,c55,u,1.2,hymenoptera,hymenoptera
7/8/2022,2022,c55,u,3.2,hymenoptera,hymenoptera
7/8/2022,2022,c55,u,1.4,hymenoptera,hymenoptera
7/8/2022,2022,c55,u,2.6,coleoptera,staphylinidae
7/8/2022,2022,c55,u,2.2,coleoptera,staphylinidae
7/8/2022,2022,c55,u,2,coleoptera,staphylinidae
7/8/2022,2022,c55,u,1.9,coleoptera,staphylinidae
7/8/2022,2022,c55,u,2.5,coleoptera,staphylinidae
7/8/2022,2022,c55,u,1.7,coleoptera,staphylinidae
7/8/2022,2022,c55,u,2.3,coleoptera,staphylinidae
7/8/2022,2022,c55,u,2.1,coleoptera,staphylinidae
7/8/2022,2022,c55,u,2.8,coleoptera,staphylinidae
7/8/2022,2022,c55,u,2.9,coleoptera,staphylinidae
7/8/2022,2022,c55,u,1.3,diptera,culicomorpha
7/8/2022,2022,c55,u,2.3,diptera,culicomorpha
7/8/2022,2022,c55,u,1.5,diptera,culicomorpha
7/8/2022,2022,c55,u,2.8,diptera,culicomorpha
7/8/2022,2022,c55,u,1.4,diptera,culicomorpha
7/8/2022,2022,c55,u,1.9,diptera,culicomorpha
7/8/2022,2022,c55,u,1.9,diptera,culicomorpha
7/8/2022,2022,c55,u,1.9,diptera,diptera
7/8/2022,2022,c55,u,1.9,diptera,diptera
7/8/2022,2022,c55,u,2,diptera,diptera
7/8/2022,2022,c55,u,2.5,hemiptera,hemiptera
7/8/2022,2022,c55,u,1.6,hemiptera,hemiptera
7/8/2022,2022,c55,u,1.3,hemiptera,hemiptera
7/8/2022,2022,c55,u,1.9,hemiptera,hemiptera
7/8/2022,2022,c55,u,1.7,hemiptera,hemiptera
7/8/2022,2022,c55,u,1.3,hemiptera,hemiptera
7/8/2022,2022,c55,u,2,diptera,diptera
7/8/2022,2022,c55,u,2.2,coleoptera,coleoptera
7/8/2022,2022,c55,u,1.5,coleoptera,coleoptera
7/8/2022,2022,c55,u,1.2,coleoptera,coleoptera
7/8/2022,2022,c55,u,1.9,coleoptera,coleoptera
7/8/2022,2022,c55,u,1.8,coleoptera,coleoptera
7/8/2022,2022,c55,u,1.6,coleoptera,coleoptera
7/8/2022,2022,c55,u,1.6,coleoptera,coleoptera
7/8/2022,2022,c55,u,2.1,coleoptera,coleoptera
7/8/2022,2022,c55,u,1.1,coleoptera,coleoptera
7/8/2022,2022,c55,u,1.4,coleoptera,coleoptera
7/8/2022,2022,c55,u,1.9,coleoptera,coleoptera
7/8/2022,2022,c55,u,1.9,coleoptera,coleoptera
7/8/2022,2022,c55,u,1.6,coleoptera,coleoptera
7/8/2022,2022,c55,u,2.4,coleoptera,scolytinae
7/8/2022,2022,c55,u,2.4,coleoptera,scolytinae
7/8/2022,2022,c55,u,2.5,coleoptera,scolytinae
7/8/2022,2022,c55,u,2.1,coleoptera,scolytinae
7/8/2022,2022,c55,u,4.3,coleoptera,scolytinae
7/8/2022,2022,c55,u,2.2,coleoptera,scolytinae
7/8/2022,2022,c55,u,2.3,coleoptera,scolytinae
7/8/2022,2022,c55,u,2.1,coleoptera,scolytinae
7/8/2022,2022,c55,u,2.1,coleoptera,scolytinae
7/8/2022,2022,c55,u,3.2,coleoptera,scolytinae
7/8/2022,2022,c55,u,2.2,coleoptera,coleoptera
7/8/2022,2022,c55,u,2.8,coleoptera,coleoptera
7/8/2022,2022,c55,u,2.8,coleoptera,coleoptera
7/8/2022,2022,c55,u,2.4,coleoptera,coleoptera
7/8/2022,2022,c55,u,3.1,coleoptera,coleoptera
7/8/2022,2022,c55,u,3.1,coleoptera,coleoptera
7/8/2022,2022,c55,u,2.4,coleoptera,coleoptera
7/8/2022,2022,c55,u,3.3,coleoptera,coleoptera
7/8/2022,2022,c55,u,2.1,coleoptera,coleoptera
7/8/2022,2022,c55,u,2.2,coleoptera,coleoptera
7/8/2022,2022,c55,u,2.3,coleoptera,coleoptera
7/8/2022,2022,c55,u,1.7,coleoptera,coleoptera
7/8/2022,2022,c55,u,1.8,coleoptera,coleoptera
7/8/2022,2022,c55,u,2.7,coleoptera,coleoptera
7/8/2022,2022,c55,u,2.7,coleoptera,coleoptera
7/8/2022,2022,c55,u,3.9,coleoptera,coleoptera
7/8/2022,2022,c55,u,2.5,coleoptera,coleoptera
7/8/2022,2022,c55,u,2.7,coleoptera,coleoptera
7/8/2022,2022,c55,u,2.1,coleoptera,coleoptera
7/8/2022,2022,c55,u,1.6,coleoptera,coleoptera
